@Relation Hao_testing_B.arff

@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE win {-1,1}

@DATA
-0.85,-0.371,-0.252,0.779,0.732,0.872,-0.189,0.599,-0.365,0.503,0.594,-0.943,1
0.663,-0.461,-0.899,0.028,0.553,-0.915,-0.728,-0.548,0.513,0.033,-0.266,0.599,1
0.469,-0.566,-0.543,-0.824,0.91,0.277,0.83,0.523,0.227,-0.368,0.577,-0.187,1
0.039,0.831,0.385,0.418,0.674,0.418,0.145,-0.765,-0.245,-0.382,0.444,0.939,1
-0.142,-0.538,-0.158,0.918,0.725,-0.615,-0.292,-0.891,-0.264,0.175,0.297,0.343,1
0.012,-0.434,-0.932,-0.282,0.938,-0.291,0.171,-0.05,0.491,-0.687,-0.19,-0.794,1
0.948,0.797,-0.449,0.545,-0.768,-0.206,0.412,0.331,0.54,-0.713,-0.979,0.749,1
0.955,-0.731,0.075,0.458,-0.534,-0.1,-0.5,-0.996,-0.014,0.013,0.591,-0.906,1
-0.304,0.216,0.105,-0.391,-0.664,0.611,-0.15,0.067,-0.814,-0.052,0.914,-0.123,1
-0.02,-0.605,0.527,-0.049,-0.832,0.543,-0.986,-0.265,0.284,0.949,-0.481,0.431,1
-0.177,-0.856,0.32,-0.385,-0.875,0.368,0.713,-0.981,-0.751,0.945,-0.953,-0.327,1
-0.797,-0.069,-0.044,-0.064,-0.225,-0.459,0.953,-0.066,-0.881,-0.864,-0.817,-0.371,1
0.094,-0.686,-0.369,0.594,-0.132,-0.432,-0.446,-0.497,0.392,-0.612,-0.818,0.583,-1
0.903,0.575,-0.805,0.373,0.722,-0.027,0.865,-0.265,-0.08,-0.286,-0.837,0.033,1
0.477,0.913,0.821,-0.227,0.255,-0.966,0.717,0.278,0.088,0.497,0.233,-0.682,1
-0.771,0.687,0.834,0.874,-0.707,0.364,0.561,0.655,-0.801,-0.741,0.436,-0.317,-1
0.514,0.59,0.177,-0.28,-0.361,-0.918,0.605,-0.751,-0.337,-0.693,0.825,0.953,1
-0.39,0.69,0.773,0.54,-0.213,-0.304,0.075,0.844,-0.283,-0.842,-0.422,-0.504,-1
0.708,-0.895,-0.808,-0.21,0.29,-0.56,0.339,-0.417,-0.565,0.364,0.235,-0.214,1
0.531,0.981,-0.46,-0.313,-0.914,0.093,-0.298,0.1,-0.791,-0.315,-0.281,0.481,1
-0.872,0.712,0.744,-0.43,0.201,-0.965,0.038,-0.913,0.772,-0.619,-0.79,-0.26,1
0.604,0.54,0.714,0.103,-0.632,0.78,0.759,0.925,-0.793,-0.611,0.9,0.769,-1
-0.955,0.289,-0.813,-0.674,-0.838,0.377,-0.192,-0.364,0.174,0.284,0.119,0.086,1
-0.458,0.596,-0.662,-0.263,-0.15,0.954,-0.761,-0.196,0.69,0.025,0.986,-0.515,1
-0.436,-0.253,0.124,-0.835,0.183,-0.574,-0.431,-0.377,0.387,-0.064,-0.121,0.617,1
0.8,-0.18,0.255,0.154,0.044,-0.64,-0.349,0.074,-0.489,0.675,0.889,-0.835,1
0.228,-0.908,0.085,0.43,-0.598,0.211,0.826,0.374,0.36,-0.534,0.376,-0.959,1
0.723,-0.302,-0.513,0.544,-0.273,-0.683,-0.075,0.464,0.777,0.504,-0.77,-0.183,1
0.436,0.004,0.593,-0.253,0.783,-0.631,0.38,0.565,0.057,-0.12,-0.283,0.007,-1
-0.212,0.253,-0.76,0.134,-0.331,-0.996,0.608,0.765,-0.19,0.004,0.599,0.453,-1
-0.203,0.456,-0.108,0.325,0.376,0.093,-0.317,-0.584,0.206,0.19,-0.62,-0.437,1
0.442,-0.694,-0.626,0.062,-0.47,-0.189,-0.534,0.813,-0.498,0.219,0.8,0.78,-1
0.427,-0.62,-0.544,-0.468,-0.323,0.137,-0.703,-0.494,0.59,-0.965,-0.795,0.999,1
0.004,-0.953,-0.102,-0.924,0.664,-0.823,0.503,-0.491,-0.244,-0.764,-0.839,-0.888,1
-0.742,-0.663,-0.342,0.879,0.979,-0.981,0.285,-0.513,-0.566,0.644,0.067,-0.607,1
0.155,-0.972,0.528,-0.962,0.488,-0.675,-0.025,0.034,0.79,-0.971,-0.833,0.271,1
0.961,-0.838,-0.526,-0.428,0.379,0.532,-0.824,-0.469,-0.181,0.434,0.53,0.167,1
0.418,-0.407,0.351,-0.918,-0.34,-0.638,-0.836,0.845,-0.71,-0.797,-0.849,0.818,-1
0.007,0.129,-0.472,-0.234,0.715,0.97,0.803,0.488,-0.029,0.741,-0.801,0.27,-1
-0.621,-0.798,-0.975,-0.717,-0.649,0.988,-0.47,0.552,0.56,-0.143,0.406,0.208,1
-0.661,-0.806,0.78,-0.724,-0.849,-0.968,-0.088,-0.68,-0.372,-0.782,0.97,-0.397,1
-0.039,0.435,0.304,0.063,-0.979,-0.558,0.973,-0.622,0.388,0.204,-0.873,0.34,1
0.24,0.818,-0.254,-0.106,-0.914,-0.745,0.184,-0.417,-0.047,-0.922,0.707,-0.256,1
-0.877,0.259,0.464,0.897,0.53,0.081,-0.987,0.98,0.572,-0.983,-0.221,-0.055,-1
0.838,0.988,0.151,0.82,-0.312,-0.846,-0.368,0.454,-0.477,-0.386,-0.328,0.108,1
-0.087,-0.679,0.679,-0.081,0.574,-0.528,0.809,-0.986,-0.126,-0.754,0.421,-0.346,1
0.243,0.914,-0.991,0.102,0.043,-0.468,0.4,0.583,0.724,-0.563,0.485,0.219,1
-0.585,-0.242,0.366,-0.237,0.058,0.104,-0.816,0.868,0.007,0.122,0.152,-0.513,-1
0.981,0.409,0.54,0.737,0.948,-0.093,0.133,-0.328,-0.87,-0.512,0.157,0.473,-1
0.959,0.638,-0.701,-0.619,-0.607,0.915,-0.646,0.846,-0.031,0.447,-0.95,-0.417,1
-0.952,-0.772,-0.025,0.879,0.284,0.77,0.315,0.968,-0.902,-0.263,0.674,0.542,1
-0.529,-0.413,0.781,-0.77,0.986,-0.027,-0.137,0.799,0.555,0.051,-0.859,0.638,1
-0.766,-0.947,0.646,0.784,-0.754,0.816,0.875,0.197,0.132,-0.801,0.223,-0.532,1
-0.748,-0.749,0.201,0.879,-0.526,0.891,0.091,0.532,0.141,0.95,0.259,0.179,1
0.228,-0.579,0.941,-0.935,-0.033,-0.662,0.204,0.169,-0.487,0.854,0.408,0.001,1
0.03,-0.032,0.009,-0.507,-0.116,-0.154,0.894,0.366,-0.894,-0.752,-0.572,-0.349,-1
-0.568,0.523,0.649,0.821,0.186,-0.581,0.114,0.331,-0.426,-0.103,-0.255,0.043,-1
0.408,0.909,-0.893,0.435,0.678,-0.044,-0.732,-0.899,0.886,-0.16,0.864,0.332,1
0.521,0.237,-0.843,0.985,-0.982,0.35,-0.477,0.774,-0.984,-0.76,-0.407,0.098,1
0.586,-0.851,0.864,0.812,0.695,0.411,-0.396,0.823,0.312,-0.391,0.279,0.907,-1
0.561,0.208,0.359,0.029,-0.301,-0.996,-0.241,0.812,0.703,0.785,-0.798,0.477,1
0.371,0.36,0.953,0.398,0.482,0.363,-0.232,-0.878,0.212,0.454,-0.959,-0.419,1
0.098,-0.879,-0.433,-0.9,0.167,-0.275,-0.463,-0.482,-0.394,0.318,0.333,0.802,1
-0.583,-0.127,-0.958,0.001,-0.248,0.223,0.849,0.214,0.511,0.787,-0.364,-0.243,1
-0.448,0.165,0.378,0.407,0.371,-0.846,0.73,-0.104,-0.629,-0.14,-0.255,-0.445,1
0.826,-0.888,0.736,-0.297,0.803,-0.519,0.752,0.431,-0.042,0.639,-0.154,0.266,1
0.49,0.657,0.29,0.358,-0.599,0.144,0.549,-0.112,0.166,-0.198,-0.014,-0.897,1
0.104,-0.018,-0.549,-0.145,0.271,-0.291,-0.561,0.019,0.212,-0.37,-0.554,-0.187,-1
0.172,-0.395,0.079,-0.963,0.828,-0.055,-0.055,0.22,-0.279,-0.781,-0.328,0.462,-1
-0.694,0.753,0.14,-0.704,0.72,-0.697,-0.211,0.886,-0.715,-0.077,0.334,0.329,-1
-0.793,-0.307,0.568,0.143,0.997,-0.393,0.22,-0.537,-0.685,0.885,0.063,-0.632,1
0.992,0.984,-0.273,-0.377,0.918,0.032,0.406,-0.524,-0.696,0.424,-0.928,0.457,1
-0.283,0.395,0.106,-0.701,0.847,-0.895,-0.724,0.738,0.376,-0.527,0.536,0.69,-1
-0.947,0.587,0.24,0.075,0.576,-0.941,0.818,-0.321,-0.246,0.922,0.004,0.338,1
0.24,-0.605,0.837,0.885,-0.072,0.154,0.229,-0.42,0.874,-0.098,-0.804,0.348,1
0.552,0.108,0.076,-0.024,-0.031,0.495,0.145,-0.668,0.726,-0.143,0.251,0.801,1
0.458,-0.177,0.43,-0.115,-0.309,0.834,-0.18,-0.529,0.781,-0.937,-0.735,-0.06,1
0.388,-0.482,0.053,0.048,-0.849,0.314,0.714,-0.821,-0.958,-0.941,0.515,0.224,-1
-0.067,0.187,-0.22,0.928,-0.496,-0.19,-0.89,0.464,-0.983,0.114,-0.488,0.265,-1
0.869,-0.636,0.283,-0.743,0.037,0.806,-0.296,0.412,-0.776,0.417,-0.962,-0.076,-1
0.416,-0.648,-0.656,-0.631,-0.623,0.614,-0.597,-0.196,0.463,0.953,-0.725,-0.936,1
-0.667,0.597,-0.206,0.227,0.468,-0.495,-0.576,-0.264,-0.214,-0.504,0.395,-0.454,1
-0.978,0.984,0.602,0.718,-0.761,0.924,-0.087,-0.828,-0.795,0.258,-0.007,0.885,1
-0.259,-0.476,-0.962,-0.135,-0.142,0.757,0.249,-0.712,-0.908,0.197,-0.825,-0.06,-1
-0.75,-0.292,0.153,0.583,0.698,-0.757,-0.532,-0.796,0.494,0.748,-0.773,0.326,1
-0.847,0.324,-0.962,0.819,-0.109,-0.208,-0.905,-0.911,-0.366,0.032,-0.393,0.634,1
-0.493,0.552,0.332,-0.884,-0.588,-0.466,0.921,-0.722,0.496,-0.773,-0.171,-0.088,1
0.675,-0.64,-0.068,-0.921,-0.037,0.266,-0.097,-0.812,0.25,0.136,-0.005,-0.366,1
0.764,-0.809,0.127,-0.014,-0.684,-0.75,0.764,0.569,0.746,-0.851,-0.442,-0.304,-1
-0.73,0.487,-0.871,0.455,-0.192,-0.417,0.22,0.89,0.18,0.614,0.135,0.151,-1
0.294,0.844,-0.74,-0.448,-0.474,0.698,0.33,-0.379,-0.404,0.149,-0.184,0.524,1
-0.059,-0.917,0.832,0.791,-0.69,0.218,-0.785,0.002,0.12,-0.156,0.57,0.936,1
0.994,-0.768,-0.644,0.233,-0.848,0.921,0.147,-0.923,0.454,0.662,-0.11,0.876,1
0.93,0.487,-0.691,0.393,0.629,0.519,0.198,0.695,0.521,-0.488,-0.22,0.439,1
0.739,0.288,0.247,0.797,0.159,-0.388,-0.845,0.847,0.855,-0.154,0.275,-0.54,1
-0.517,0.994,-0.493,0.152,-0.975,-0.771,0.924,-0.147,-0.278,-0.059,-0.069,0.09,1
-0.189,0.529,-0.283,-0.081,-0.36,-0.1,-0.907,0.793,0.582,-0.923,0.878,0.606,1
-0.324,-0.541,-0.061,0.78,0.211,0.116,-0.186,-0.453,-0.986,-0.191,-0.86,0.321,-1
-0.71,-0.778,-0.445,-0.535,-0.774,0.029,-0.378,-0.463,0.434,0.105,-0.479,0.68,1
0.079,0.353,-0.791,0.35,0.691,-0.973,0.505,-0.921,0.638,0.194,0.968,-0.467,1
-0.018,-0.158,-0.253,0.354,-0.043,0.015,-0.802,-0.139,-0.131,0.097,0.076,0.96,1
0.446,0.048,0.223,-0.479,0.203,0.652,-0.473,-0.424,-0.11,-0.999,0.145,0.695,-1
-0.652,-0.367,-0.546,-0.223,-0.411,-0.68,0.833,0.489,0.6,0.82,0.457,-0.46,1
-0.996,-0.757,-0.205,-0.789,0.707,0.952,0.293,-0.866,-0.782,-0.308,0.532,-0.154,1
-0.32,-0.394,0.661,0.08,0.244,-0.735,-0.837,0.694,0.327,0.36,0.414,-0.247,1
0.676,-0.169,-0.652,-0.829,0.773,-0.307,0.726,0.244,-0.262,-0.501,-0.204,-0.806,-1
-0.626,0.272,0.146,0.387,0.378,-0.422,0.621,0.344,-0.06,0.694,0.045,0.051,1
-0.494,0.743,0.304,-0.029,0.451,-0.364,-0.273,0.978,-0.601,-0.45,-0.886,0.264,-1
-0.908,0.715,0.216,0.346,0.417,0.261,-0.898,0.399,0.746,0.272,0.444,-0.761,1
-0.942,-0.496,-0.542,0.644,0.342,-0.398,0.237,0.496,0.746,0.54,-0.182,0.974,1
-0.154,0.441,-0.842,0.423,0.319,-0.994,-0.307,-0.023,0.166,-0.834,-0.799,-0.709,-1
-0.721,-0.298,0.51,-0.206,0.183,-0.069,0.218,-0.723,-0.304,-0.762,0.86,-0.228,1
0.589,-0.221,-0.623,-0.835,-0.299,0.066,-0.919,0.925,-0.739,-0.752,0.169,-0.114,-1
0.347,0.816,0.748,-0.365,-0.25,-0.758,-0.471,0.212,-0.895,-0.432,0.459,0.022,1
0.169,-0.418,-0.257,0.165,-0.724,-0.846,0.963,0.111,-0.668,0.563,-0.268,-0.23,-1
-0.162,0.968,0.709,-0.28,-0.472,-0.117,-0.406,0.866,0.849,-0.09,0.774,-0.134,1
-0.233,0.862,-0.568,-0.12,-0.417,-0.641,-0.441,0.671,-0.348,0.889,-0.417,-0.141,1
0.824,-0.16,-0.654,0.073,0.852,0.367,-0.794,0.002,-0.225,-0.631,-0.508,-0.725,1
0.375,-0.415,0.288,0.348,0.244,0.302,-0.705,0.664,-0.848,-0.807,-0.822,-0.604,-1
-0.956,0.981,-0.259,0.514,-0.303,-0.598,0.043,0.501,0.923,-0.312,0.042,0.868,1
-0.43,-0.505,-0.464,-0.155,0.761,0.16,0.31,0.828,-0.69,0.009,0.351,-0.048,1
-0.986,-0.585,-0.568,-0.67,-0.483,0.948,-0.056,-0.779,0.806,-0.034,-0.812,0.579,1
-0.959,-0.42,0.611,-0.634,-0.652,-0.563,0.913,0.595,-0.366,-0.035,0.498,-0.528,1
0.199,-0.956,-0.881,-0.004,0.16,0.537,-0.4,0.972,0.317,-0.485,0.15,-0.094,-1
0.663,-0.858,0.068,-0.462,0.534,0.695,-0.442,-0.338,-0.869,-0.914,0.138,0.578,-1
-0.259,0.322,0.218,0.84,-0.144,0.61,-0.33,-0.374,0.948,-0.919,0.326,-0.936,1
-0.897,-0.952,0.952,-0.008,-0.658,0.011,0.448,0.118,0.457,-0.639,0.656,0.12,1
0.231,-0.377,0.993,-0.579,0.687,-0.952,-0.358,0.136,-0.051,0.007,-0.86,-0.644,1
-0.477,-0.071,0.667,0.056,0.534,-0.884,0.194,-0.749,-0.961,0.12,-0.571,-0.97,1
0.287,0.459,0.58,0.767,-0.849,0.086,0.415,0.041,-0.729,-0.817,-0.727,0.617,-1
0.225,-0.862,-0.144,-0.611,-0.846,-0.115,-0.844,0.011,-0.819,-0.038,-0.532,0.813,-1
-0.463,-0.109,0.636,-0.351,0.026,-0.194,0.544,-0.667,-0.199,-0.377,0.099,0.016,1
-0.468,-0.587,0.027,-0.462,0.121,0.008,0.532,0.67,-0.349,0.252,-0.743,-0.355,1
0.341,-0.793,-0.608,-0.289,-0.921,0.254,-0.963,-0.66,0.254,-0.558,-0.564,-0.142,1
-0.024,0.515,-0.292,-0.496,0.976,0.805,0.921,0.638,-0.271,-0.826,-0.479,-0.456,-1
-0.589,-0.926,-0.988,0.542,-0.862,-0.478,-0.025,0.886,0.858,-0.353,-0.618,0.87,-1
-0.464,-0.841,0.463,-0.536,-0.519,-0.492,-0.103,0.213,0.261,0.245,0.591,0.453,1
-0.848,-0.659,-0.099,-0.105,0.963,0.067,-0.862,-0.218,0.623,0.672,-0.862,0.042,1
-0.686,0.711,0.996,0.168,-0.807,0.045,-0.417,0.204,-0.461,0.619,-0.638,-0.333,-1
0.694,0.409,-0.484,-0.795,0.914,-0.254,-0.554,0.512,0.581,-0.375,0.939,0.383,1
0.202,0.512,-0.823,-0.654,-0.447,-0.078,-0.524,-0.051,-0.429,-0.353,-0.492,-0.014,1
0.411,-0.211,0.263,0.719,0.488,-0.342,-0.52,0.322,0.584,0.001,0.376,-0.313,1
0.073,0.816,-0.103,0.262,0.18,-0.741,0.381,0.993,-0.643,0.692,-0.715,0.224,-1
0.965,-0.006,-0.651,-0.264,-0.248,-0.82,-0.661,0.047,0.74,-0.017,-0.03,0.232,1
0.705,0.153,0.93,0.32,0.197,0.735,0.318,0.648,-0.461,0.974,-0.234,0.217,-1
-0.174,0.57,0.917,-0.948,-0.276,0.979,-0.277,0.256,0.374,-0.227,0.987,0.991,1
-0.829,-0.955,0.804,0.654,-0.878,-0.7,-0.377,0.828,0.678,0.923,-0.031,-0.239,1
-0.383,-0.315,0.937,0.846,-0.271,-0.245,0.194,0.852,-0.475,0.604,-0.575,-0.045,-1
-0.585,0.297,0.51,-0.599,0.689,-0.523,-0.169,0.781,-0.718,-0.399,-0.251,0.98,-1
-0.784,0.253,-0.525,-0.659,-0.786,-0.987,-0.052,-0.595,0.763,-0.336,0.6,0.714,1
-0.775,0.544,0.034,-0.658,0.682,-0.026,-0.893,0.578,-0.16,-0.723,-0.569,0.043,-1
-0.004,-0.307,-0.278,-0.815,-0.15,0.14,-0.906,0.984,0.147,0.955,-0.262,0.915,-1
-0.156,0.533,0.049,-0.59,-0.391,0.988,0.531,0.961,-0.027,-0.977,-0.037,-0.945,-1
-0.612,-0.464,-0.567,-0.558,0.507,0.821,0.13,-0.682,-0.211,-0.959,-0.767,0.405,1
0.123,-0.562,0.005,-0.69,-0.546,0.277,-0.49,0.88,-0.988,0.435,0.351,-0.919,-1
-0.524,-0.125,0.41,0.995,-0.292,0.658,-0.83,-0.89,0.281,0.07,0.755,-0.193,1
-0.51,-0.395,0.08,0.766,0.053,-0.458,0.655,-0.749,0.215,0.819,0.978,-0.333,1
-0.659,0.767,0.617,-0.214,0.63,0.066,0.72,-0.722,0.032,0.186,0.335,0.696,1
-0.053,-0.885,0.939,0.157,-0.57,-0.57,-0.187,0.54,-0.017,-0.37,-0.692,0.3,-1
-0.718,0.128,-0.668,0.756,-0.322,-0.935,-0.127,-0.424,0.631,-0.459,-0.764,0.361,1
0.592,-0.314,0.124,0.794,0.513,-0.754,-0.343,-0.99,0.321,-0.223,0.455,0.397,1
-0.677,0.686,-0.782,0.803,-0.798,-0.871,0.225,-0.991,-0.963,-0.831,-0.419,-0.563,1
0.926,-0.028,0.144,-0.683,0.853,0.158,0.076,0.212,0.735,0.251,0.937,0.786,1
0.754,-0.413,0.286,-0.118,0.889,0.298,0.654,-0.136,-0.889,0.856,-0.097,0.651,1
-0.656,0.912,-0.612,-0.52,0.491,0.513,-0.808,0.902,-0.792,0.746,0.005,-0.018,-1
0.845,-0.11,0.617,-0.159,-0.803,0.466,-0.192,-0.987,-0.822,-0.1,-0.298,0.607,1
-0.658,0.749,-0.187,0.075,-0.531,-0.197,-0.477,0.877,0.762,-0.483,0.875,-0.999,1
-0.809,-0.122,0.38,0.851,0.848,-0.614,-0.712,-0.484,-0.38,0.844,0.772,-0.457,1
0.662,0.398,0.558,-0.299,-0.818,-0.315,0.031,0.288,-0.152,-0.108,0.439,-0.841,1
-0.795,-0.228,-0.407,0.341,-0.6,0.543,-0.675,0.438,0.845,0.497,-0.688,0.144,-1
0.956,-0.051,0.896,-0.81,0.444,-0.989,-0.895,0.759,0.09,-0.753,0.404,-0.2,-1
-0.824,0.23,0.309,0.069,-0.948,0.484,0.523,-0.351,0.232,0.95,0.287,-0.903,1
-0.232,0.508,-0.525,-0.5,0.335,0.023,0.505,0.169,-0.953,-0.082,0.781,-0.205,-1
0.905,0.832,-0.598,0.268,0.345,-0.821,0.327,0.706,0.045,0.421,-0.663,0.254,1
0.202,0.656,0.279,-0.822,-0.186,-0.124,0.413,-0.196,0.479,-0.718,-0.092,-0.534,1
-0.971,0.136,-0.297,0.606,0.248,0.815,0.448,-0.086,-0.927,0.109,0.745,0.485,1
0.547,0.244,-0.143,-0.538,-0.466,0.261,0.735,0.102,0.257,0.136,0.658,0.323,1
0.809,0.719,-0.641,-0.306,0.877,0.481,-0.69,-0.059,-0.092,-0.371,-0.142,0.297,1
-0.607,0.333,0.929,0.187,0.118,-0.514,-0.333,-0.417,0.034,-0.139,0.056,-0.896,1
0.809,-0.819,-0.694,-0.449,-0.284,0.142,0.518,-0.409,0.488,-0.504,-0.391,0.912,1
-0.261,-0.148,0.382,0.409,-0.424,-0.214,0.122,0.463,-0.593,0.868,-0.066,0.409,-1
-0.131,-0.959,0.506,0.819,-0.776,0.84,0.727,0.3,-0.999,0.268,-0.184,-0.737,1
-0.663,0.423,0.333,0.566,-0.389,0.02,0.722,-0.952,0.199,0.935,0.441,-0.462,1
-0.137,0.52,0.181,0.161,0.812,-0.765,0.634,0.046,-0.348,0.964,0.212,0.343,1
0.895,0.431,0.108,0.168,0.484,-0.292,0.003,-0.593,0.024,-0.406,-0.991,0.656,1
0.99,-0.884,0.305,-0.733,-0.592,-0.036,0.659,0.855,0.807,-0.872,-0.932,-0.086,-1
0.941,0.143,-0.798,0.7,0.714,0.916,0.076,0.231,-0.434,-0.706,0.126,0.307,1
0.571,0.457,-0.449,-0.923,-0.392,-0.812,0.678,-0.885,0.336,-0.949,-0.862,0.632,1
-0.039,-0.809,-0.856,0.866,-0.571,-0.349,-0.946,0.379,0.418,-0.43,-0.624,-0.517,-1
-0.544,0.853,0.382,0.237,-0.207,-0.842,-0.02,-0.455,-0.843,0.172,-0.532,-0.551,-1
-0.409,-0.664,-0.297,-0.073,0.888,0.986,0.756,-0.187,0.544,0.905,0.219,0.01,1
0.188,-0.031,0.924,0.088,-0.231,-0.16,-0.72,-0.069,0.211,-0.16,-0.797,-0.736,-1
0.772,-0.302,0.253,0.92,0.751,0.314,-0.159,0.437,-0.61,-0.082,-0.74,0.934,-1
0.543,-0.586,-0.108,-0.015,0.126,-0.719,-0.378,0.422,0.059,0.142,0.246,0.715,-1
0.885,-0.405,-0.673,-0.254,-0.732,-0.338,0.162,-0.248,-0.996,-0.148,0.326,-0.539,1
-0.266,-0.284,0.613,0.803,0.793,0.724,0.995,-0.045,0.951,0.405,0.695,0.266,1
0.86,0.38,0.839,0.972,0.066,-0.759,0.32,-0.453,0.175,-0.015,0.44,0.796,1
-0.937,-0.923,0.932,0.925,0.351,-0.08,-0.057,-0.202,-0.41,-0.345,0.805,-0.494,1
0.147,0.888,0.693,0.815,0.27,0.967,0.892,0.052,-0.716,-0.219,0.157,0.663,-1
-0.561,-0.942,0.776,-0.261,0.929,-0.355,-0.455,-0.277,0.433,-0.989,0.309,-0.226,1
-0.593,0.266,-0.901,0.979,-0.568,-0.705,0.473,0.996,0.232,0.387,-0.374,-0.72,-1
-0.87,0.732,-0.439,-0.043,-0.222,-0.378,-0.336,0.387,-0.317,-0.115,0.646,-0.576,1
0.263,0.871,-0.576,-0.519,-0.036,-0.799,0.216,0.72,0.304,-0.701,0.525,0.011,1
0.505,0.711,0.682,-0.203,-0.969,0.243,0.293,0.988,-0.943,0.716,0.763,0.564,-1
0.521,-0.672,0.988,-0.083,0.457,0.222,-0.65,-0.45,0.12,0.83,0.637,0.502,1
-0.075,-0.257,-0.147,0.791,0.237,-0.668,-0.12,0.054,-0.951,-0.14,0.974,0.72,-1
-0.783,-0.722,-0.799,-0.741,0.486,-0.03,-0.716,0.043,0.13,-0.199,-0.157,0.964,1
-0.426,-0.414,-0.412,-0.788,-0.858,0.556,0.982,0.949,0.686,-0.044,-0.327,-0.927,1
-0.832,-0.225,0.034,-0.143,-0.534,0.962,0.712,0.365,-0.584,0.343,0.826,-0.07,1
0.658,-0.262,0.64,-0.941,-0.34,0.202,-0.101,0.043,-0.133,0.02,0.273,0.602,-1
-0.73,0.155,0.147,-0.327,0.226,0.106,-0.03,0.796,0.218,0.907,-0.24,0.625,-1
-0.858,-0.897,0.792,0.983,-0.431,-0.486,0.818,-0.487,-0.321,-0.857,0.105,-0.576,1
0.7,0.114,-0.866,-0.706,-0.905,0.4,0.593,-0.474,0.726,0.642,0.582,-0.754,1
-0.519,-0.145,0.686,-0.873,0.526,0.025,-0.398,0.307,0.051,0.065,0.259,-0.221,1
0.958,-0.658,0.861,-0.74,-0.571,-0.759,-0.7,0.363,-0.431,-0.364,-0.044,-0.874,-1
-0.048,-0.234,-0.348,0.067,0.996,-0.29,0.025,0.852,-0.116,-0.523,-0.486,-0.111,-1
0.912,-0.115,0.555,-0.177,-0.158,-0.223,0.353,-0.924,-0.58,0.815,-0.971,-0.945,1
-0.385,0.849,-0.267,0.118,-0.04,-0.318,-0.287,-0.08,-0.318,-0.673,-0.448,-0.243,-1
-0.313,0.385,0.623,0.837,0.864,0.153,-0.216,-0.677,0.882,0.136,0.625,0.857,1
-0.983,0.327,-0.887,-0.255,-0.686,-0.046,0.444,0.48,-0.355,0.332,-0.455,-0.664,-1
-0.072,-0.085,-0.2,0.396,-0.169,0.636,0.803,0.684,-0.312,0.699,0.247,-0.571,-1
0.404,0.357,0.323,-0.894,-0.804,0.163,0.247,-0.283,-0.073,0.399,0.445,0.031,1
0.657,0.326,-0.627,0.887,0.974,-0.498,-0.977,-0.304,0.765,0.418,0.707,-0.876,1
-0.497,0.891,0.034,-0.543,-0.829,0.776,0.118,-0.263,-0.392,-0.088,-0.903,0.207,-1
-0.951,0.915,0.404,-0.307,0.506,0.437,-0.623,-0.87,0.038,-0.899,0.97,0.666,1
-0.718,-0.205,-0.828,-0.112,-0.447,-0.007,0.244,-0.705,0.851,-0.762,-0.114,-0.133,1
0.886,0.061,0.097,0.787,-0.412,-0.941,-0.989,-0.294,0.971,-0.256,0.78,0.856,1
0.256,0.028,-0.45,0.541,-0.44,0.234,0.212,0.77,-0.546,-0.841,-0.194,0.989,-1
-0.997,-0.192,0.849,-0.641,-0.038,-0.187,-0.471,0.576,-0.883,-0.52,-0.385,-0.938,1
0.206,-0.533,-0.028,0.683,0.984,0.283,-0.914,-0.383,0.176,-0.445,-0.89,0.272,-1
0.227,0.012,0.84,0.82,-0.192,0.622,-0.38,0.83,-0.557,0.114,-0.038,-0.226,-1
-0.765,-0.009,0.183,0.344,-0.155,-0.349,0.07,0.632,0.278,0.217,-0.993,-0.234,-1
-0.279,0.763,-0.513,0.057,0.273,0.073,0.314,-0.606,0.47,-0.484,0.167,-0.112,1
-0.005,0.473,-0.651,-0.445,0.076,0.852,-0.984,-0.808,0.345,0.984,-0.493,0.829,1
-0.646,0.542,-0.508,0.33,-0.685,-0.171,0.732,-0.175,0.324,-0.565,0.118,0.994,-1
0.494,-0.893,-0.25,0.34,0.69,-0.336,-0.832,0.923,0.5,-0.753,0.779,0.382,-1
-0.087,-0.105,-0.271,0.61,0.14,-0.361,-0.196,0.598,0.709,0.689,0.66,0.61,1
0.721,0.153,-1.0,0.807,0.729,0.641,0.985,-0.357,0.667,-0.331,0.572,-0.608,1
0.196,0.024,-0.71,-0.795,-0.917,-0.971,0.978,-0.402,0.111,-0.365,0.349,-0.074,1
0.914,-0.099,-0.519,0.864,0.611,-0.35,0.587,-0.526,-0.391,-0.019,0.932,0.699,1
0.665,0.066,0.213,-0.443,0.595,-0.103,-0.659,0.987,0.867,0.187,-0.595,0.691,-1
-0.417,0.818,-0.079,-0.324,-0.439,-0.327,-0.16,-0.751,0.827,0.103,0.739,-0.485,1
-0.05,-0.338,0.655,-0.154,0.044,-0.322,0.624,0.413,-0.072,-0.221,0.503,-0.628,1
